id;the_geom;junction;type;lanes;maxspeed;oneway;foot;bicycle;access;bus;parking_la;sidewalk;cycleway
roads.3835;MULTILINESTRING ((1.497277 43.5208519, 1.4972519 43.52085549999999, 1.4972261000000002 43.52085259999999, 1.4972036999999998 43.52084359999999, 1.4971878000000003 43.5208304, 1.4971781999999998 43.52081319999999, 1.4971775 43.52079370000001));roundabout;tertiary;1;50.0;;;;;;;;
roads.3836;MULTILINESTRING ((1.4971775 43.52079370000001, 1.4971781999999998 43.52081319999999, 1.4971878000000003 43.5208304, 1.4972036999999998 43.52084359999999, 1.4972261000000002 43.52085259999999, 1.4972519 43.52085549999999, 1.497277 43.5208519));;tertiary;1;50.0;;;;;;;;
roads.3837;MULTILINESTRING ((1.5114919 43.52128480000001, 1.5114434000000003 43.521328800000006, 1.5113878 43.5213505, 1.5112785 43.52136649999998));roundabout;tertiary;1;50.0;;;;;;;;
roads.3838;MULTILINESTRING ((1.5112785 43.52136649999998, 1.5113878 43.5213505, 1.5114434000000003 43.521328800000006, 1.5114919 43.52128480000001));;tertiary;1;50.0;;;;;;;;
roads.3839;MULTILINESTRING ((1.5112785 43.52136649999998, 1.511202 43.521357699999996, 1.5111351 43.52132740000001, 1.5110751 43.52127469999999, 1.5110570000000005 43.52122749999998, 1.5110537999999998 43.521171, 1.5110706000000003 43.521118200000004, 1.511107 43.52107049999998));roundabout;tertiary;1;50.0;;;;;;;;
roads.3840;MULTILINESTRING ((1.511107 43.52107049999998, 1.5110706000000003 43.521118200000004, 1.5110537999999998 43.521171, 1.5110570000000005 43.52122749999998, 1.5110751 43.52127469999999, 1.5111351 43.52132740000001, 1.511202 43.521357699999996, 1.5112785 43.52136649999998));;tertiary;1;50.0;;;;;;;;
roads.3841;MULTILINESTRING ((1.5064945999999997 43.51907279999998, 1.5065548 43.519024800000004, 1.5066331 43.51899359999998, 1.5067213 43.51898259999998, 1.5068095000000001 43.518992999999995));roundabout;tertiary;1;50.0;;;;;;;;
roads.3842;MULTILINESTRING ((1.5068095000000001 43.518992999999995, 1.5067213 43.51898259999998, 1.5066331 43.51899359999998, 1.5065548 43.519024800000004, 1.5064945999999997 43.51907279999998));;tertiary;1;50.0;;;;;;;;
roads.3843;MULTILINESTRING ((1.5068095000000001 43.518992999999995, 1.5068674999999998 43.519013, 1.5069173 43.51904230000001, 1.5069562999999997 43.5190794));roundabout;tertiary;1;50.0;;;;;;;;
roads.3844;MULTILINESTRING ((1.5069562999999997 43.5190794, 1.5069173 43.51904230000001, 1.5068674999999998 43.519013, 1.5068095000000001 43.518992999999995));;tertiary;1;50.0;;;;;;;;
roads.3845;MULTILINESTRING ((1.5069562999999997 43.5190794, 1.506983 43.5191242, 1.5069937 43.51917250000001, 1.5069876 43.51922119999998, 1.5069651000000002 43.519267400000004));roundabout;tertiary;1;50.0;;;;;;;;
roads.3846;MULTILINESTRING ((1.5069651000000002 43.519267400000004, 1.5069876 43.51922119999998, 1.5069937 43.51917250000001, 1.506983 43.5191242, 1.5069562999999997 43.5190794));;tertiary;1;50.0;;;;;;;;
roads.3847;MULTILINESTRING ((1.5069651000000002 43.519267400000004, 1.5069222999999998 43.5193123, 1.5068641 43.51934709999999, 1.5067949 43.51936880000001));roundabout;tertiary;1;50.0;;;;;;;;
roads.3848;MULTILINESTRING ((1.5067949 43.51936880000001, 1.5068641 43.51934709999999, 1.5069222999999998 43.5193123, 1.5069651000000002 43.519267400000004));;tertiary;1;50.0;;;;;;;;
roads.3849;MULTILINESTRING ((1.5067949 43.51936880000001, 1.5067412 43.5193755, 1.5066867000000002 43.51937419999999, 1.5066336 43.519365, 1.5065841999999998 43.51934829999999));roundabout;tertiary;1;50.0;;;;;;;;
roads.3850;MULTILINESTRING ((1.5065841999999998 43.51934829999999, 1.5066336 43.519365, 1.5066867000000002 43.51937419999999, 1.5067412 43.5193755, 1.5067949 43.51936880000001));;tertiary;1;50.0;;;;;;;;
roads.3851;MULTILINESTRING ((1.5133497 43.521149099999995, 1.5134019000000003 43.5210975, 1.5134725000000002 43.52105929999999, 1.5135556000000001 43.52103759999999));roundabout;tertiary;1;50.0;;;;;;;;
roads.3852;MULTILINESTRING ((1.5135556000000001 43.52103759999999, 1.5134725000000002 43.52105929999999, 1.5134019000000003 43.5210975, 1.5133497 43.521149099999995));;tertiary;1;50.0;;;;;;;;
roads.3853;MULTILINESTRING ((1.5135556000000001 43.52103759999999, 1.5136521 43.5210353, 1.5137446000000003 43.5210554, 1.5138234000000004 43.52109579999999));roundabout;tertiary;1;50.0;;;;;;;;
roads.3854;MULTILINESTRING ((1.5138234000000004 43.52109579999999, 1.5137446000000003 43.5210554, 1.5136521 43.5210353, 1.5135556000000001 43.52103759999999));;tertiary;1;50.0;;;;;;;;
roads.3855;MULTILINESTRING ((1.5138234000000004 43.52109579999999, 1.5138803000000003 43.521152400000005, 1.5139093 43.52121919999999, 1.5139072999999998 43.52128929999998, 1.5138746 43.521355199999995));roundabout;tertiary;1;50.0;;;;;;;;
roads.3856;MULTILINESTRING ((1.5138746 43.521355199999995, 1.5139072999999998 43.52128929999998, 1.5139093 43.52121919999999, 1.5138803000000003 43.521152400000005, 1.5138234000000004 43.52109579999999));;tertiary;1;50.0;;;;;;;;
roads.3857;MULTILINESTRING ((1.5138746 43.521355199999995, 1.5138189999999998 43.521407, 1.513793 43.5214201));roundabout;tertiary;1;50.0;;;;;;;;
roads.3858;MULTILINESTRING ((1.513793 43.5214201, 1.5138189999999998 43.521407, 1.5138746 43.521355199999995));;tertiary;1;50.0;;;;;;;;
roads.3859;MULTILINESTRING ((1.513793 43.5214201, 1.5137446000000003 43.521444399999986, 1.5136581 43.52146390000001));roundabout;tertiary;1;50.0;;;;;;;;
roads.3860;MULTILINESTRING ((1.5136581 43.52146390000001, 1.5137446000000003 43.521444399999986, 1.513793 43.5214201));;tertiary;1;50.0;;;;;;;;
roads.3861;MULTILINESTRING ((1.5115211000000002 43.52114109999999, 1.5115239 43.52119940000001, 1.5115138 43.52124859999999, 1.5114919 43.52128480000001));roundabout;tertiary;1;50.0;;;;;;;;
roads.3862;MULTILINESTRING ((1.5114919 43.52128480000001, 1.5115138 43.52124859999999, 1.5115239 43.52119940000001, 1.5115211000000002 43.52114109999999));;tertiary;1;50.0;;;;;;;;
roads.3863;MULTILINESTRING ((1.5133357 43.521328299999986, 1.5133165 43.521268500000005, 1.5133213000000003 43.5212071, 1.5133497 43.521149099999995));roundabout;tertiary;1;50.0;;;;;;;;
roads.3864;MULTILINESTRING ((1.5133497 43.521149099999995, 1.5133213000000003 43.5212071, 1.5133165 43.521268500000005, 1.5133357 43.521328299999986));;tertiary;1;50.0;;;;;;;;
roads.3865;MULTILINESTRING ((1.5021087000000004 43.51730369999999, 1.5021541999999997 43.51731819999999, 1.5021916 43.51734200000001, 1.5022171 43.51737290000001, 1.5022285000000002 43.51740799999999));roundabout;tertiary;1;50.0;;;;;;;;
roads.3866;MULTILINESTRING ((1.5022285000000002 43.51740799999999, 1.5022171 43.51737290000001, 1.5021916 43.51734200000001, 1.5021541999999997 43.51731819999999, 1.5021087000000004 43.51730369999999));;tertiary;1;50.0;;;;;;;;
roads.3867;MULTILINESTRING ((1.5022285000000002 43.51740799999999, 1.5022245999999997 43.517443899999996, 1.5022056999999998 43.5174773));roundabout;tertiary;1;50.0;;;;;;;;
roads.3868;MULTILINESTRING ((1.5022056999999998 43.5174773, 1.5022245999999997 43.517443899999996, 1.5022285000000002 43.51740799999999));;tertiary;1;50.0;;;;;;;;
roads.3869;MULTILINESTRING ((1.5022056999999998 43.5174773, 1.5021706 43.5175069, 1.5021238999999997 43.51752650000001, 1.5020709 43.5175338, 1.5020176000000003 43.517527999999984, 1.5019697999999997 43.5175098));roundabout;tertiary;1;50.0;;;;;;;;
roads.3870;MULTILINESTRING ((1.5019697999999997 43.5175098, 1.5020176000000003 43.517527999999984, 1.5020709 43.5175338, 1.5021238999999997 43.51752650000001, 1.5021706 43.5175069, 1.5022056999999998 43.5174773));;tertiary;1;50.0;;;;;;;;
roads.3871;MULTILINESTRING ((1.5011967 43.51755750000001, 1.5014023999999997 43.5172196));;residential;1;50.0;;yes;;;;;;
roads.3872;MULTILINESTRING ((1.5014023999999997 43.5172196, 1.5011967 43.51755750000001));;residential;1;50.0;;yes;;;;;;
roads.3873;MULTILINESTRING ((1.5099288999999998 43.51901629999998, 1.5097385 43.519559));;residential;1;50.0;;;;;;;;
roads.3874;MULTILINESTRING ((1.5097385 43.519559, 1.5099288999999998 43.51901629999998));;residential;1;50.0;;;;;;;;
roads.3875;MULTILINESTRING ((1.5060789 43.507747899999984, 1.5060713999999997 43.50777729999999, 1.5060611999999995 43.5078006, 1.5056295 43.50820870000001, 1.5055287999999998 43.50829329999999, 1.505375 43.508329700000004));;cycleway;1;50.0;;;;;;;;
roads.3876;MULTILINESTRING ((1.505375 43.508329700000004, 1.5055287999999998 43.50829329999999, 1.5056295 43.50820870000001, 1.5060611999999995 43.5078006, 1.5060713999999997 43.50777729999999, 1.5060789 43.507747899999984));;cycleway;1;50.0;;;;;;;;
roads.3877;MULTILINESTRING ((1.5070316999999998 43.52380539999998, 1.5071237 43.523902299999975, 1.5071272000000002 43.5239549, 1.5072042 43.52406460000002));;footway;1;50.0;;;;;;;both;
roads.3878;MULTILINESTRING ((1.5072042 43.52406460000002, 1.5071272000000002 43.5239549, 1.5071237 43.523902299999975, 1.5070316999999998 43.52380539999998));;footway;1;50.0;;;;;;;both;
roads.3879;MULTILINESTRING ((1.5140703 43.52002639999997, 1.5134003000000003 43.519813899999995));;service;1;50.0;;;;;;;;
roads.3880;MULTILINESTRING ((1.5134003000000003 43.519813899999995, 1.5140703 43.52002639999997));;service;1;50.0;;;;;;;;
roads.3881;MULTILINESTRING ((1.5145533 43.5206143, 1.5144198 43.5208657));;service;1;50.0;;;;;;;;
roads.3882;MULTILINESTRING ((1.5144198 43.5208657, 1.5145533 43.5206143));;service;1;50.0;;;;;;;;
roads.3883;MULTILINESTRING ((1.4946791 43.522897400000005, 1.4947917 43.52289939999999, 1.4949244999999998 43.52292559999999));;tertiary;1;50.0;yes;;;;;;;
roads.3884;MULTILINESTRING ((1.4949244999999998 43.52292559999999, 1.4949535999999997 43.522940199999994, 1.4950864 43.52299319999998, 1.4951736 43.523026299999984, 1.4954552 43.52310800000001, 1.4957046999999999 43.52318669999999, 1.4959219 43.5232704, 1.4961392000000002 43.5233676, 1.4963249000000003 43.5234872));;tertiary;1;50.0;yes;;;;;;;
roads.3885;MULTILINESTRING ((1.4947504999999999 43.52299519999999, 1.4946749 43.5229698));;tertiary_link;1;50.0;yes;;;;;;;
roads.3886;MULTILINESTRING ((1.4946749 43.5229698, 1.4946469000000002 43.52295680000001));;tertiary_link;1;50.0;yes;;;;;;;
roads.3887;MULTILINESTRING ((1.4946469000000002 43.52295680000001, 1.4946121 43.522935699999984));;tertiary_link;1;50.0;yes;;;;;;;
roads.3888;MULTILINESTRING ((1.4946121 43.522935699999984, 1.4945962 43.52292609999999, 1.4945899000000002 43.52291909999999));;tertiary_link;1;50.0;yes;;;;;;;
roads.3889;MULTILINESTRING ((1.4945899000000002 43.52291909999999, 1.4945640999999998 43.522890200000006, 1.494552 43.522866799999996, 1.4945385000000002 43.52283909999999));;tertiary_link;1;50.0;yes;;;;;;;
roads.3890;MULTILINESTRING ((1.4963249000000003 43.5234872, 1.4960437999999998 43.52338730000001));;tertiary;1;50.0;yes;;;;;;;
roads.3891;MULTILINESTRING ((1.4960437999999998 43.52338730000001, 1.495874 43.523319499999985, 1.4955762999999997 43.523211499999995, 1.4954475000000003 43.5231726));;tertiary;1;50.0;yes;;;;;;;
roads.3892;MULTILINESTRING ((1.4954475000000003 43.5231726, 1.4949969000000003 43.523047199999986, 1.4948949999999999 43.523017));;tertiary;1;50.0;yes;;;;;;;
roads.3893;MULTILINESTRING ((1.4948949999999999 43.523017, 1.4948095 43.522996199999994, 1.4947504999999999 43.52299519999999));;tertiary;1;50.0;yes;;;;;;;
roads.3894;MULTILINESTRING ((1.4947504999999999 43.52299519999999, 1.4947062 43.523007799999995, 1.4946548999999996 43.523033099999985));;tertiary;1;50.0;yes;;;;;;;
roads.3895;MULTILINESTRING ((1.4963249000000003 43.5234872, 1.4961351999999999 43.52339779999999, 1.4959367000000001 43.52331019999999, 1.495647 43.523203300000006, 1.4954646 43.523144899999984, 1.4952366000000001 43.52308079999998, 1.4949268000000004 43.5229796, 1.4948848999999997 43.522966499999995));;service;1;50.0;yes;;;no;yes;;;
roads.3896;MULTILINESTRING ((1.4948848999999997 43.522966499999995, 1.4947282999999998 43.522947499999994, 1.4946756 43.5229483));;service;1;50.0;yes;;;no;yes;;;
roads.3897;MULTILINESTRING ((1.4974507 43.51928239999997, 1.4973274999999997 43.51926079999999, 1.4972267000000001 43.5192665, 1.4970459000000003 43.51969489999997));;service;1;50.0;;;;private;;;;
roads.3898;MULTILINESTRING ((1.4970459000000003 43.51969489999997, 1.4972267000000001 43.5192665, 1.4973274999999997 43.51926079999999, 1.4974507 43.51928239999997));;service;1;50.0;;;;private;;;;
roads.3899;MULTILINESTRING ((1.4946756 43.5229483, 1.4946749 43.5229698));;primary;1;50.0;yes;;;;;;;
roads.3900;MULTILINESTRING ((1.4946749 43.5229698, 1.4946548999999996 43.523033099999985));;primary;1;50.0;yes;;;;;;;
roads.3901;MULTILINESTRING ((1.4946548999999996 43.523033099999985, 1.4946101 43.52309459999999));;primary;1;50.0;yes;;;;;;;
roads.3902;MULTILINESTRING ((1.4946101 43.52309459999999, 1.4945636999999998 43.523153699999995, 1.4941748 43.5236817));;primary;1;50.0;yes;;;;;;;
roads.3903;MULTILINESTRING ((1.4941748 43.5236817, 1.4941345999999998 43.523761399999984));;primary;1;50.0;yes;;;;;;;
roads.3904;MULTILINESTRING ((1.4941345999999998 43.523761399999984, 1.4937794 43.52437589999999, 1.4936959000000003 43.52451460000001, 1.4935260000000004 43.524747799999986));;primary;1;50.0;yes;;;;;;;
roads.3905;MULTILINESTRING ((1.4945385000000002 43.52283909999999, 1.4945972 43.5227272, 1.4947677000000001 43.522513100000005));;primary;1;50.0;yes;;;;;;;
roads.3906;MULTILINESTRING ((1.4945503 43.52300489999999, 1.4945382999999999 43.522938299999986));;service;1;50.0;yes;;;no;;;;
roads.3907;MULTILINESTRING ((1.4945382999999999 43.522938299999986, 1.4945344 43.522909799999994, 1.4945385000000002 43.52283909999999));;service;1;50.0;yes;;;no;;;;
roads.3908;MULTILINESTRING ((1.4946756 43.5229483, 1.4946469000000002 43.52295680000001));;service;1;50.0;yes;;;no;yes;;;
roads.3909;MULTILINESTRING ((1.4946469000000002 43.52295680000001, 1.4946124 43.522972499999995, 1.4945503 43.52300489999999));;service;1;50.0;yes;;;no;yes;;;
roads.3910;MULTILINESTRING ((1.4945503 43.52300489999999, 1.4945175000000002 43.52305909999999));;service;1;50.0;;;;no;yes;;;
roads.3911;MULTILINESTRING ((1.4945175000000002 43.52305909999999, 1.4945503 43.52300489999999));;service;1;50.0;;;;no;yes;;;
roads.3912;MULTILINESTRING ((1.4945175000000002 43.52305909999999, 1.4944708000000002 43.52312630000001, 1.494386 43.52324499999999, 1.4942405 43.52345559999999, 1.4941986000000003 43.523519799999995, 1.4941120999999997 43.523667899999985, 1.4936294 43.52449069999998, 1.4934726000000003 43.52473109999999, 1.4934213000000003 43.52480179999999, 1.493337 43.52491309999999, 1.493227 43.525050899999975, 1.4930971000000002 43.525209699999984, 1.4929982000000002 43.525332599999984, 1.4929071999999999 43.52543459999998));;service;1;50.0;;;;no;yes;;;
roads.3913;MULTILINESTRING ((1.4929071999999999 43.52543459999998, 1.4929982000000002 43.525332599999984, 1.4930971000000002 43.525209699999984, 1.493227 43.525050899999975, 1.493337 43.52491309999999, 1.4934213000000003 43.52480179999999, 1.4934726000000003 43.52473109999999, 1.4936294 43.52449069999998, 1.4941120999999997 43.523667899999985, 1.4941986000000003 43.523519799999995, 1.4942405 43.52345559999999, 1.494386 43.52324499999999, 1.4944708000000002 43.52312630000001, 1.4945175000000002 43.52305909999999));;service;1;50.0;;;;no;yes;;;
roads.3914;MULTILINESTRING ((1.4932891999999998 43.5011159, 1.4926026 43.5016451, 1.4924138 43.5018817, 1.4923536999999998 43.5021494, 1.4925253 43.5026786, 1.4927549999999998 43.50319139999999));;track;1;50.0;;;;;;;;
roads.3915;MULTILINESTRING ((1.4927549999999998 43.50319139999999, 1.4925253 43.5026786, 1.4923536999999998 43.5021494, 1.4924138 43.5018817, 1.4926026 43.5016451, 1.4932891999999998 43.5011159));;track;1;50.0;;;;;;;;
roads.3916;MULTILINESTRING ((1.4927549999999998 43.50319139999999, 1.4929579999999998 43.503399300000005, 1.4932485 43.503692599999994));;track;1;50.0;;;;;;;;
roads.3917;MULTILINESTRING ((1.4932485 43.503692599999994, 1.4929579999999998 43.503399300000005, 1.4927549999999998 43.50319139999999));;track;1;50.0;;;;;;;;
roads.3918;MULTILINESTRING ((1.5181737000000002 43.525853099999985, 1.5187734 43.525069, 1.5195966000000003 43.523931399999995, 1.5209328 43.52213929999999, 1.5218081000000003 43.5208732));;motorway;3;130.0;yes;;;;;;;
roads.3919;MULTILINESTRING ((1.5218081000000003 43.5208732, 1.5228322 43.519433000000014));;motorway;3;130.0;yes;;;;;;;
roads.3920;MULTILINESTRING ((1.5228322 43.519433000000014, 1.5243259999999998 43.5174182, 1.5261625999999995 43.515012399999996, 1.5274207 43.513305100000004));;motorway;3;130.0;yes;;;;;;;
roads.3921;MULTILINESTRING ((1.5274207 43.513305100000004, 1.5281033 43.51237109999999));;motorway;3;130.0;yes;;;;;;;
roads.3922;MULTILINESTRING ((1.5281033 43.51237109999999, 1.5300125999999998 43.50977650000001, 1.5322443 43.5067362, 1.5336415 43.50482829999998));;motorway;3;130.0;yes;;;;;;;
roads.3923;MULTILINESTRING ((1.5136921999999997 43.51559339999997, 1.5126599 43.5157879));;footway;1;50.0;;;;;;;;
roads.3924;MULTILINESTRING ((1.5126599 43.5157879, 1.5136921999999997 43.51559339999997));;footway;1;50.0;;;;;;;;
roads.3925;MULTILINESTRING ((1.5126599 43.5157879, 1.5123864000000002 43.515839399999976));;footway;1;50.0;;;;;;;;
roads.3926;MULTILINESTRING ((1.5123864000000002 43.515839399999976, 1.5126599 43.5157879));;footway;1;50.0;;;;;;;;
roads.3927;MULTILINESTRING ((1.5123864000000002 43.515839399999976, 1.5120716999999997 43.51589439999999));;footway;1;50.0;;;;;;;;
roads.3928;MULTILINESTRING ((1.5120716999999997 43.51589439999999, 1.5123864000000002 43.515839399999976));;footway;1;50.0;;;;;;;;
roads.3929;MULTILINESTRING ((1.5120716999999997 43.51589439999999, 1.5110177 43.51607869999997));;footway;1;50.0;;;;;;;;
roads.3930;MULTILINESTRING ((1.5110177 43.51607869999997, 1.5120716999999997 43.51589439999999));;footway;1;50.0;;;;;;;;
roads.3931;MULTILINESTRING ((1.5110177 43.51607869999997, 1.5104452999999995 43.51617659999999, 1.5103233 43.516186600000005));;footway;1;50.0;;;;;;;;
roads.3932;MULTILINESTRING ((1.5103233 43.516186600000005, 1.5104452999999995 43.51617659999999, 1.5110177 43.51607869999997));;footway;1;50.0;;;;;;;;
roads.3933;MULTILINESTRING ((1.5099623000000002 43.5176335, 1.5100772999999996 43.51760970000001));;footway;1;50.0;;;;;;;;
roads.3934;MULTILINESTRING ((1.5100772999999996 43.51760970000001, 1.5099623000000002 43.5176335));;footway;1;50.0;;;;;;;;
roads.3935;MULTILINESTRING ((1.5100772999999996 43.51760970000001, 1.5101613000000003 43.51759239999999));;footway;1;50.0;;;;;;;;
roads.3936;MULTILINESTRING ((1.5101613000000003 43.51759239999999, 1.5100772999999996 43.51760970000001));;footway;1;50.0;;;;;;;;
roads.3937;MULTILINESTRING ((1.5101613000000003 43.51759239999999, 1.5102144000000002 43.51758799999998, 1.5102364 43.51766390000001));;footway;1;50.0;;;;;;;;
roads.3938;MULTILINESTRING ((1.5102364 43.51766390000001, 1.5102144000000002 43.51758799999998, 1.5101613000000003 43.51759239999999));;footway;1;50.0;;;;;;;;
roads.3939;MULTILINESTRING ((1.5102364 43.51766390000001, 1.5102610000000003 43.5177486));;footway;1;50.0;;;;;;;;
roads.3940;MULTILINESTRING ((1.5102610000000003 43.5177486, 1.5102364 43.51766390000001));;footway;1;50.0;;;;;;;;
roads.3941;MULTILINESTRING ((1.5102610000000003 43.5177486, 1.5102839 43.51782740000001));;footway;1;50.0;;;;;;;;
roads.3942;MULTILINESTRING ((1.5102839 43.51782740000001, 1.5102610000000003 43.5177486));;footway;1;50.0;;;;;;;;
roads.3943;MULTILINESTRING ((1.5102839 43.51782740000001, 1.5101704000000002 43.517846999999996));;footway;1;50.0;;;;;;;;
roads.3944;MULTILINESTRING ((1.5101704000000002 43.517846999999996, 1.5102839 43.51782740000001));;footway;1;50.0;;;;;;;;
